Latitude,Longitude
8.0,103.80000305175781
7.975,103.8749984741211
8.025,103.8749984741211
7.975,103.82499847412109
8.025,103.82499847412109
8.0,103.8499984741211
7.975,103.92500152587891
8.025,103.92500152587891
7.975,103.8750015258789
8.025,103.8750015258789
8.0,103.9000015258789
7.975,103.9749969482422
8.025,103.9749969482422
7.975,103.92499694824218
8.025,103.92499694824218
8.0,103.94999694824219
7.975,104.4749969482422
8.025,104.4749969482422
7.975,104.42499694824218
8.025,104.42499694824218
8.0,104.44999694824219
7.975,104.525
8.025,104.525
7.975,104.475
8.025,104.475
8.0,104.5
7.975,104.57500305175782
8.025,104.57500305175782
7.975,104.5250030517578
8.025,104.5250030517578
8.0,104.55000305175781
7.975,104.775
8.025,104.775
7.975,104.725
8.025,104.725
8.0,104.75
7.975,104.82500305175782
8.025,104.82500305175782
7.975,104.7750030517578
8.025,104.7750030517578
8.0,104.80000305175781
7.975,105.92500152587891
8.025,105.92500152587891
7.975,105.8750015258789
8.025,105.8750015258789
8.0,105.9000015258789
7.975,106.025
8.025,106.025
7.975,105.975
8.025,105.975
8.0,106.0
7.975,107.8749984741211
8.025,107.8749984741211
7.975,107.82499847412109
8.025,107.82499847412109
8.0,107.8499984741211
7.925000762939453,100.4749969482422
7.9750007629394535,100.4749969482422
7.925000762939453,100.42499694824218
7.9750007629394535,100.42499694824218
7.950000762939453,100.44999694824219
7.925000762939453,103.775
7.9750007629394535,103.775
7.925000762939453,103.725
7.9750007629394535,103.725
7.950000762939453,103.75
7.925000762939453,103.82500305175782
7.9750007629394535,103.82500305175782
7.925000762939453,103.7750030517578
7.9750007629394535,103.7750030517578
7.950000762939453,103.80000305175781
7.925000762939453,103.8749984741211
7.9750007629394535,103.8749984741211
7.925000762939453,103.82499847412109
7.9750007629394535,103.82499847412109
7.950000762939453,103.8499984741211
7.925000762939453,103.92500152587891
7.9750007629394535,103.92500152587891
7.925000762939453,103.8750015258789
7.9750007629394535,103.8750015258789
7.950000762939453,103.9000015258789
7.925000762939453,103.9749969482422
7.9750007629394535,103.9749969482422
7.925000762939453,103.92499694824218
7.9750007629394535,103.92499694824218
7.950000762939453,103.94999694824219
7.925000762939453,104.025
7.9750007629394535,104.025
7.925000762939453,103.975
7.9750007629394535,103.975
7.950000762939453,104.0
7.925000762939453,104.3749984741211
7.9750007629394535,104.3749984741211
7.925000762939453,104.32499847412109
7.9750007629394535,104.32499847412109
7.950000762939453,104.3499984741211
7.925000762939453,104.42500152587891
7.9750007629394535,104.42500152587891
7.925000762939453,104.3750015258789
7.9750007629394535,104.3750015258789
7.950000762939453,104.4000015258789
7.925000762939453,104.4749969482422
7.9750007629394535,104.4749969482422
7.925000762939453,104.42499694824218
7.9750007629394535,104.42499694824218
7.950000762939453,104.44999694824219
7.925000762939453,104.525
7.9750007629394535,104.525
7.925000762939453,104.475
7.9750007629394535,104.475
7.950000762939453,104.5
7.925000762939453,104.67500152587891
7.9750007629394535,104.67500152587891
7.925000762939453,104.6250015258789
7.9750007629394535,104.6250015258789
7.950000762939453,104.6500015258789
7.925000762939453,104.775
7.9750007629394535,104.775
7.925000762939453,104.725
7.9750007629394535,104.725
7.950000762939453,104.75
7.925000762939453,104.8749984741211
7.9750007629394535,104.8749984741211
7.925000762939453,104.82499847412109
7.9750007629394535,104.82499847412109
7.950000762939453,104.8499984741211
7.925000762939453,105.07500305175782
7.9750007629394535,105.07500305175782
7.925000762939453,105.0250030517578
7.9750007629394535,105.0250030517578
7.950000762939453,105.05000305175781
7.925000762939453,105.92500152587891
7.9750007629394535,105.92500152587891
7.925000762939453,105.8750015258789
7.9750007629394535,105.8750015258789
7.950000762939453,105.9000015258789
7.925000762939453,105.9749969482422
7.9750007629394535,105.9749969482422
7.925000762939453,105.92499694824218
7.9750007629394535,105.92499694824218
7.950000762939453,105.94999694824219
7.925000762939453,109.92500152587891
7.9750007629394535,109.92500152587891
7.925000762939453,109.8750015258789
7.9750007629394535,109.8750015258789
7.950000762939453,109.9000015258789
7.925000762939453,112.07500305175782
7.9750007629394535,112.07500305175782
7.925000762939453,112.0250030517578
7.9750007629394535,112.0250030517578
7.950000762939453,112.05000305175781
7.87499771118164,100.525
7.924997711181641,100.525
7.87499771118164,100.475
7.924997711181641,100.475
7.899997711181641,100.5
7.87499771118164,100.57500305175782
7.924997711181641,100.57500305175782
7.87499771118164,100.5250030517578
7.924997711181641,100.5250030517578
7.899997711181641,100.55000305175781
7.87499771118164,103.92500152587891
7.924997711181641,103.92500152587891
7.87499771118164,103.8750015258789
7.924997711181641,103.8750015258789
7.899997711181641,103.9000015258789
7.87499771118164,103.9749969482422
7.924997711181641,103.9749969482422
7.87499771118164,103.92499694824218
7.924997711181641,103.92499694824218
7.899997711181641,103.94999694824219
7.87499771118164,104.025
7.924997711181641,104.025
7.87499771118164,103.975
7.924997711181641,103.975
7.899997711181641,104.0
7.87499771118164,104.07500305175782
7.924997711181641,104.07500305175782
7.87499771118164,104.0250030517578
7.924997711181641,104.0250030517578
7.899997711181641,104.05000305175781
7.87499771118164,104.1249984741211
7.924997711181641,104.1249984741211
7.87499771118164,104.07499847412109
7.924997711181641,104.07499847412109
7.899997711181641,104.0999984741211
7.87499771118164,104.32500305175782
7.924997711181641,104.32500305175782
7.87499771118164,104.2750030517578
7.924997711181641,104.2750030517578
7.899997711181641,104.30000305175781
7.87499771118164,104.3749984741211
7.924997711181641,104.3749984741211
7.87499771118164,104.32499847412109
7.924997711181641,104.32499847412109
7.899997711181641,104.3499984741211
7.87499771118164,104.42500152587891
7.924997711181641,104.42500152587891
7.87499771118164,104.3750015258789
7.924997711181641,104.3750015258789
7.899997711181641,104.4000015258789
7.87499771118164,104.4749969482422
7.924997711181641,104.4749969482422
7.87499771118164,104.42499694824218
7.924997711181641,104.42499694824218
7.899997711181641,104.44999694824219
7.87499771118164,104.57500305175782
7.924997711181641,104.57500305175782
7.87499771118164,104.5250030517578
7.924997711181641,104.5250030517578
7.899997711181641,104.55000305175781
7.87499771118164,104.6249984741211
7.924997711181641,104.6249984741211
7.87499771118164,104.57499847412109
7.924997711181641,104.57499847412109
7.899997711181641,104.5999984741211
7.87499771118164,104.67500152587891
7.924997711181641,104.67500152587891
7.87499771118164,104.6250015258789
7.924997711181641,104.6250015258789
7.899997711181641,104.6500015258789
7.87499771118164,105.2249969482422
7.924997711181641,105.2249969482422
7.87499771118164,105.17499694824218
7.924997711181641,105.17499694824218
7.899997711181641,105.19999694824219
7.87499771118164,105.42500152587891
7.924997711181641,105.42500152587891
7.87499771118164,105.3750015258789
7.924997711181641,105.3750015258789
7.899997711181641,105.4000015258789
7.87499771118164,105.4749969482422
7.924997711181641,105.4749969482422
7.87499771118164,105.42499694824218
7.924997711181641,105.42499694824218
7.899997711181641,105.44999694824219
7.87499771118164,105.8749984741211
7.924997711181641,105.8749984741211
7.87499771118164,105.82499847412109
7.924997711181641,105.82499847412109
7.899997711181641,105.8499984741211
7.87499771118164,106.025
7.924997711181641,106.025
7.87499771118164,105.975
7.924997711181641,105.975
7.899997711181641,106.0
7.87499771118164,107.32500305175782
7.924997711181641,107.32500305175782
7.87499771118164,107.2750030517578
7.924997711181641,107.2750030517578
7.899997711181641,107.30000305175781
7.824998474121093,100.42500152587891
7.874998474121094,100.42500152587891
7.824998474121093,100.3750015258789
7.874998474121094,100.3750015258789
7.849998474121094,100.4000015258789
7.824998474121093,100.525
7.874998474121094,100.525
7.824998474121093,100.475
7.874998474121094,100.475
7.849998474121094,100.5
7.824998474121093,103.9749969482422
7.874998474121094,103.9749969482422
7.824998474121093,103.92499694824218
7.874998474121094,103.92499694824218
7.849998474121094,103.94999694824219
7.824998474121093,104.1249984741211
7.874998474121094,104.1249984741211
7.824998474121093,104.07499847412109
7.874998474121094,104.07499847412109
7.849998474121094,104.0999984741211
7.824998474121093,104.17500152587891
7.874998474121094,104.17500152587891
7.824998474121093,104.1250015258789
7.874998474121094,104.1250015258789
7.849998474121094,104.1500015258789
7.824998474121093,104.2249969482422
7.874998474121094,104.2249969482422
7.824998474121093,104.17499694824218
7.874998474121094,104.17499694824218
7.849998474121094,104.19999694824219
7.824998474121093,104.32500305175782
7.874998474121094,104.32500305175782
7.824998474121093,104.2750030517578
7.874998474121094,104.2750030517578
7.849998474121094,104.30000305175781
7.824998474121093,104.3749984741211
7.874998474121094,104.3749984741211
7.824998474121093,104.32499847412109
7.874998474121094,104.32499847412109
7.849998474121094,104.3499984741211
7.824998474121093,104.42500152587891
7.874998474121094,104.42500152587891
7.824998474121093,104.3750015258789
7.874998474121094,104.3750015258789
7.849998474121094,104.4000015258789
7.824998474121093,104.4749969482422
7.874998474121094,104.4749969482422
7.824998474121093,104.42499694824218
7.874998474121094,104.42499694824218
7.849998474121094,104.44999694824219
7.824998474121093,104.57500305175782
7.874998474121094,104.57500305175782
7.824998474121093,104.5250030517578
7.874998474121094,104.5250030517578
7.849998474121094,104.55000305175781
7.824998474121093,104.67500152587891
7.874998474121094,104.67500152587891
7.824998474121093,104.6250015258789
7.874998474121094,104.6250015258789
7.849998474121094,104.6500015258789
7.824998474121093,107.775
7.874998474121094,107.775
7.824998474121093,107.725
7.874998474121094,107.725
7.849998474121094,107.75
7.824998474121093,107.92500152587891
7.874998474121094,107.92500152587891
7.824998474121093,107.8750015258789
7.874998474121094,107.8750015258789
7.849998474121094,107.9000015258789
7.7749992370605465,100.525
7.824999237060547,100.525
7.7749992370605465,100.475
7.824999237060547,100.475
7.799999237060547,100.5
7.7749992370605465,104.025
7.824999237060547,104.025
7.7749992370605465,103.975
7.824999237060547,103.975
7.799999237060547,104.0
7.7749992370605465,104.275
7.824999237060547,104.275
7.7749992370605465,104.225
7.824999237060547,104.225
7.799999237060547,104.25
7.7749992370605465,104.42500152587891
7.824999237060547,104.42500152587891
7.7749992370605465,104.3750015258789
7.824999237060547,104.3750015258789
7.799999237060547,104.4000015258789
7.7749992370605465,104.6249984741211
7.824999237060547,104.6249984741211
7.7749992370605465,104.57499847412109
7.824999237060547,104.57499847412109
7.799999237060547,104.5999984741211
7.7749992370605465,104.8749984741211
7.824999237060547,104.8749984741211
7.7749992370605465,104.82499847412109
7.824999237060547,104.82499847412109
7.799999237060547,104.8499984741211
7.7749992370605465,104.92500152587891
7.824999237060547,104.92500152587891
7.7749992370605465,104.8750015258789
7.824999237060547,104.8750015258789
7.799999237060547,104.9000015258789
7.7749992370605465,105.17500152587891
7.824999237060547,105.17500152587891
7.7749992370605465,105.1250015258789
7.824999237060547,105.1250015258789
7.799999237060547,105.1500015258789
7.7749992370605465,105.67500152587891
7.824999237060547,105.67500152587891
7.7749992370605465,105.6250015258789
7.824999237060547,105.6250015258789
7.799999237060547,105.6500015258789
7.7749992370605465,105.92500152587891
7.824999237060547,105.92500152587891
7.7749992370605465,105.8750015258789
7.824999237060547,105.8750015258789
7.799999237060547,105.9000015258789
7.7749992370605465,107.32500305175782
7.824999237060547,107.32500305175782
7.7749992370605465,107.2750030517578
7.824999237060547,107.2750030517578
7.799999237060547,107.30000305175781
7.7749992370605465,111.82500305175782
7.824999237060547,111.82500305175782
7.7749992370605465,111.7750030517578
7.824999237060547,111.7750030517578
7.799999237060547,111.80000305175781
7.725,94.8749984741211
7.775,94.8749984741211
7.725,94.82499847412109
7.775,94.82499847412109
7.75,94.8499984741211
7.725,104.67500152587891
7.775,104.67500152587891
7.725,104.6250015258789
7.775,104.6250015258789
7.75,104.6500015258789
7.725,104.7249969482422
7.775,104.7249969482422
7.725,104.67499694824218
7.775,104.67499694824218
7.75,104.69999694824219
7.725,105.2249969482422
7.775,105.2249969482422
7.725,105.17499694824218
7.775,105.17499694824218
7.75,105.19999694824219
7.725,105.67500152587891
7.775,105.67500152587891
7.725,105.6250015258789
7.775,105.6250015258789
7.75,105.6500015258789
7.675000762939453,104.1249984741211
7.7250007629394535,104.1249984741211
7.675000762939453,104.07499847412109
7.7250007629394535,104.07499847412109
7.700000762939453,104.0999984741211
7.675000762939453,104.525
7.7250007629394535,104.525
7.675000762939453,104.475
7.7250007629394535,104.475
7.700000762939453,104.5
7.675000762939453,105.525
7.7250007629394535,105.525
7.675000762939453,105.475
7.7250007629394535,105.475
7.700000762939453,105.5
7.675000762939453,109.8749984741211
7.7250007629394535,109.8749984741211
7.675000762939453,109.82499847412109
7.7250007629394535,109.82499847412109
7.700000762939453,109.8499984741211
7.62499771118164,93.9749969482422
7.674997711181641,93.9749969482422
7.62499771118164,93.92499694824218
7.674997711181641,93.92499694824218
7.649997711181641,93.94999694824219
7.62499771118164,103.92500152587891
7.674997711181641,103.92500152587891
7.62499771118164,103.8750015258789
7.674997711181641,103.8750015258789
7.649997711181641,103.9000015258789
7.62499771118164,104.07500305175782
7.674997711181641,104.07500305175782
7.62499771118164,104.0250030517578
7.674997711181641,104.0250030517578
7.649997711181641,104.05000305175781
7.62499771118164,104.4749969482422
7.674997711181641,104.4749969482422
7.62499771118164,104.42499694824218
7.674997711181641,104.42499694824218
7.649997711181641,104.44999694824219
7.62499771118164,104.82500305175782
7.674997711181641,104.82500305175782
7.62499771118164,104.7750030517578
7.674997711181641,104.7750030517578
7.649997711181641,104.80000305175781
7.62499771118164,104.8749984741211
7.674997711181641,104.8749984741211
7.62499771118164,104.82499847412109
7.674997711181641,104.82499847412109
7.649997711181641,104.8499984741211
7.62499771118164,107.1249984741211
7.674997711181641,107.1249984741211
7.62499771118164,107.07499847412109
7.674997711181641,107.07499847412109
7.649997711181641,107.0999984741211
7.574998474121093,103.525
7.624998474121094,103.525
7.574998474121093,103.475
7.624998474121094,103.475
7.599998474121094,103.5
7.574998474121093,103.92500152587891
7.624998474121094,103.92500152587891
7.574998474121093,103.8750015258789
7.624998474121094,103.8750015258789
7.599998474121094,103.9000015258789
7.574998474121093,105.17500152587891
7.624998474121094,105.17500152587891
7.574998474121093,105.1250015258789
7.624998474121094,105.1250015258789
7.599998474121094,105.1500015258789
7.574998474121093,106.82500305175782
7.624998474121094,106.82500305175782
7.574998474121093,106.7750030517578
7.624998474121094,106.7750030517578
7.599998474121094,106.80000305175781
7.574998474121093,109.8749984741211
7.624998474121094,109.8749984741211
7.574998474121093,109.82499847412109
7.624998474121094,109.82499847412109
7.599998474121094,109.8499984741211
7.574998474121093,111.2249969482422
7.624998474121094,111.2249969482422
7.574998474121093,111.17499694824218
7.624998474121094,111.17499694824218
7.599998474121094,111.19999694824219
7.574998474121093,129.67499389648438
7.624998474121094,129.67499389648438
7.574998474121093,129.62499389648437
7.624998474121094,129.62499389648437
7.599998474121094,129.64999389648438
7.5249992370605465,103.17500152587891
7.574999237060547,103.17500152587891
7.5249992370605465,103.1250015258789
7.574999237060547,103.1250015258789
7.549999237060547,103.1500015258789
7.475,105.07500305175782
7.525,105.07500305175782
7.475,105.0250030517578
7.525,105.0250030517578
7.5,105.05000305175781
7.475,106.82500305175782
7.525,106.82500305175782
7.475,106.7750030517578
7.525,106.7750030517578
7.5,106.80000305175781
7.475,109.42500152587891
7.525,109.42500152587891
7.475,109.3750015258789
7.525,109.3750015258789
7.5,109.4000015258789
7.425000762939453,91.4749969482422
7.4750007629394535,91.4749969482422
7.425000762939453,91.42499694824218
7.4750007629394535,91.42499694824218
7.450000762939453,91.44999694824219
7.425000762939453,101.57500305175782
7.4750007629394535,101.57500305175782
7.425000762939453,101.5250030517578
7.4750007629394535,101.5250030517578
7.450000762939453,101.55000305175781
7.37499771118164,91.4749969482422
7.424997711181641,91.4749969482422
7.37499771118164,91.42499694824218
7.424997711181641,91.42499694824218
7.399997711181641,91.44999694824219
7.37499771118164,106.92500152587891
7.424997711181641,106.92500152587891
7.37499771118164,106.8750015258789
7.424997711181641,106.8750015258789
7.399997711181641,106.9000015258789
7.37499771118164,126.62500610351563
7.424997711181641,126.62500610351563
7.37499771118164,126.57500610351562
7.424997711181641,126.57500610351562
7.399997711181641,126.60000610351562
7.324998474121093,100.57500305175782
7.374998474121094,100.57500305175782
7.324998474121093,100.5250030517578
7.374998474121094,100.5250030517578
7.349998474121094,100.55000305175781
7.324998474121093,101.92500152587891
7.374998474121094,101.92500152587891
7.324998474121093,101.8750015258789
7.374998474121094,101.8750015258789
7.349998474121094,101.9000015258789
7.324998474121093,105.6249984741211
7.374998474121094,105.6249984741211
7.324998474121093,105.57499847412109
7.374998474121094,105.57499847412109
7.349998474121094,105.5999984741211
7.2749992370605465,100.67500152587891
7.324999237060547,100.67500152587891
7.2749992370605465,100.6250015258789
7.324999237060547,100.6250015258789
7.299999237060547,100.6500015258789
7.2749992370605465,100.7249969482422
7.324999237060547,100.7249969482422
7.2749992370605465,100.67499694824218
7.324999237060547,100.67499694824218
7.299999237060547,100.69999694824219
7.2749992370605465,106.8749984741211
7.324999237060547,106.8749984741211
7.2749992370605465,106.82499847412109
7.324999237060547,106.82499847412109
7.299999237060547,106.8499984741211
7.225,100.67500152587891
7.275,100.67500152587891
7.225,100.6250015258789
7.275,100.6250015258789
7.25,100.6500015258789
7.225,100.7249969482422
7.275,100.7249969482422
7.225,100.67499694824218
7.275,100.67499694824218
7.25,100.69999694824219
7.225,100.775
7.275,100.775
7.225,100.725
7.275,100.725
7.25,100.75
7.225,100.82500305175782
7.275,100.82500305175782
7.225,100.7750030517578
7.275,100.7750030517578
7.25,100.80000305175781
7.225,100.8749984741211
7.275,100.8749984741211
7.225,100.82499847412109
7.275,100.82499847412109
7.25,100.8499984741211
7.225,101.07500305175782
7.275,101.07500305175782
7.225,101.0250030517578
7.275,101.0250030517578
7.25,101.05000305175781
7.225,101.1249984741211
7.275,101.1249984741211
7.225,101.07499847412109
7.275,101.07499847412109
7.25,101.0999984741211
7.225,125.7249969482422
7.275,125.7249969482422
7.225,125.67499694824218
7.275,125.67499694824218
7.25,125.69999694824219
7.225,131.17499389648438
7.275,131.17499389648438
7.225,131.12499389648437
7.275,131.12499389648437
7.25,131.14999389648438
7.175000762939453,100.67500152587891
7.2250007629394535,100.67500152587891
7.175000762939453,100.6250015258789
7.2250007629394535,100.6250015258789
7.200000762939453,100.6500015258789
7.175000762939453,100.7249969482422
7.2250007629394535,100.7249969482422
7.175000762939453,100.67499694824218
7.2250007629394535,100.67499694824218
7.200000762939453,100.69999694824219
7.175000762939453,100.775
7.2250007629394535,100.775
7.175000762939453,100.725
7.2250007629394535,100.725
7.200000762939453,100.75
7.175000762939453,100.82500305175782
7.2250007629394535,100.82500305175782
7.175000762939453,100.7750030517578
7.2250007629394535,100.7750030517578
7.200000762939453,100.80000305175781
7.175000762939453,100.8749984741211
7.2250007629394535,100.8749984741211
7.175000762939453,100.82499847412109
7.2250007629394535,100.82499847412109
7.200000762939453,100.8499984741211
7.175000762939453,101.025
7.2250007629394535,101.025
7.175000762939453,100.975
7.2250007629394535,100.975
7.200000762939453,101.0
7.175000762939453,101.07500305175782
7.2250007629394535,101.07500305175782
7.175000762939453,101.0250030517578
7.2250007629394535,101.0250030517578
7.200000762939453,101.05000305175781
7.175000762939453,101.1249984741211
7.2250007629394535,101.1249984741211
7.175000762939453,101.07499847412109
7.2250007629394535,101.07499847412109
7.200000762939453,101.0999984741211
7.175000762939453,134.42499389648438
7.2250007629394535,134.42499389648438
7.175000762939453,134.37499389648437
7.2250007629394535,134.37499389648437
7.200000762939453,134.39999389648438
7.175000762939453,134.4749969482422
7.2250007629394535,134.4749969482422
7.175000762939453,134.42499694824218
7.2250007629394535,134.42499694824218
7.200000762939453,134.4499969482422
7.12499771118164,100.775
7.174997711181641,100.775
7.12499771118164,100.725
7.174997711181641,100.725
7.149997711181641,100.75
7.12499771118164,100.82500305175782
7.174997711181641,100.82500305175782
7.12499771118164,100.7750030517578
7.174997711181641,100.7750030517578
7.149997711181641,100.80000305175781
7.12499771118164,100.8749984741211
7.174997711181641,100.8749984741211
7.12499771118164,100.82499847412109
7.174997711181641,100.82499847412109
7.149997711181641,100.8499984741211
7.12499771118164,100.92500152587891
7.174997711181641,100.92500152587891
7.12499771118164,100.8750015258789
7.174997711181641,100.8750015258789
7.149997711181641,100.9000015258789
7.12499771118164,100.9749969482422
7.174997711181641,100.9749969482422
7.12499771118164,100.92499694824218
7.174997711181641,100.92499694824218
7.149997711181641,100.94999694824219
7.12499771118164,101.025
7.174997711181641,101.025
7.12499771118164,100.975
7.174997711181641,100.975
7.149997711181641,101.0
7.12499771118164,101.17500152587891
7.174997711181641,101.17500152587891
7.12499771118164,101.1250015258789
7.174997711181641,101.1250015258789
7.149997711181641,101.1500015258789
7.12499771118164,101.2249969482422
7.174997711181641,101.2249969482422
7.12499771118164,101.17499694824218
7.174997711181641,101.17499694824218
7.149997711181641,101.19999694824219
7.12499771118164,103.9749969482422
7.174997711181641,103.9749969482422
7.12499771118164,103.92499694824218
7.174997711181641,103.92499694824218
7.149997711181641,103.94999694824219
7.12499771118164,104.82500305175782
7.174997711181641,104.82500305175782
7.12499771118164,104.7750030517578
7.174997711181641,104.7750030517578
7.149997711181641,104.80000305175781
7.12499771118164,113.9749969482422
7.174997711181641,113.9749969482422
7.12499771118164,113.92499694824218
7.174997711181641,113.92499694824218
7.149997711181641,113.94999694824219
7.12499771118164,117.57500305175782
7.174997711181641,117.57500305175782
7.12499771118164,117.5250030517578
7.174997711181641,117.5250030517578
7.149997711181641,117.55000305175781
7.074998474121093,100.775
7.124998474121094,100.775
7.074998474121093,100.725
7.124998474121094,100.725
7.099998474121094,100.75
7.074998474121093,100.82500305175782
7.124998474121094,100.82500305175782
7.074998474121093,100.7750030517578
7.124998474121094,100.7750030517578
7.099998474121094,100.80000305175781
7.074998474121093,100.8749984741211
7.124998474121094,100.8749984741211
7.074998474121093,100.82499847412109
7.124998474121094,100.82499847412109
7.099998474121094,100.8499984741211
7.074998474121093,100.9749969482422
7.124998474121094,100.9749969482422
7.074998474121093,100.92499694824218
7.124998474121094,100.92499694824218
7.099998474121094,100.94999694824219
7.074998474121093,101.025
7.124998474121094,101.025
7.074998474121093,100.975
7.124998474121094,100.975
7.099998474121094,101.0
7.074998474121093,101.1249984741211
7.124998474121094,101.1249984741211
7.074998474121093,101.07499847412109
7.124998474121094,101.07499847412109
7.099998474121094,101.0999984741211
7.074998474121093,101.2249969482422
7.124998474121094,101.2249969482422
7.074998474121093,101.17499694824218
7.124998474121094,101.17499694824218
7.099998474121094,101.19999694824219
7.074998474121093,101.275
7.124998474121094,101.275
7.074998474121093,101.225
7.124998474121094,101.225
7.099998474121094,101.25
7.074998474121093,101.32500305175782
7.124998474121094,101.32500305175782
7.074998474121093,101.2750030517578
7.124998474121094,101.2750030517578
7.099998474121094,101.30000305175781
7.074998474121093,106.4749969482422
7.124998474121094,106.4749969482422
7.074998474121093,106.42499694824218
7.124998474121094,106.42499694824218
7.099998474121094,106.44999694824219
7.074998474121093,107.92500152587891
7.124998474121094,107.92500152587891
7.074998474121093,107.8750015258789
7.124998474121094,107.8750015258789
7.099998474121094,107.9000015258789
7.074998474121093,117.57500305175782
7.124998474121094,117.57500305175782
7.074998474121093,117.5250030517578
7.124998474121094,117.5250030517578
7.099998474121094,117.55000305175781
7.074998474121093,120.775
7.124998474121094,120.775
7.074998474121093,120.725
7.124998474121094,120.725
7.099998474121094,120.75
7.0249992370605465,100.82500305175782
7.074999237060547,100.82500305175782
7.0249992370605465,100.7750030517578
7.074999237060547,100.7750030517578
7.049999237060547,100.80000305175781
7.0249992370605465,100.8749984741211
7.074999237060547,100.8749984741211
7.0249992370605465,100.82499847412109
7.074999237060547,100.82499847412109
7.049999237060547,100.8499984741211
7.0249992370605465,101.1249984741211
7.074999237060547,101.1249984741211
7.0249992370605465,101.07499847412109
7.074999237060547,101.07499847412109
7.049999237060547,101.0999984741211
7.0249992370605465,101.3749984741211
7.074999237060547,101.3749984741211
7.0249992370605465,101.32499847412109
7.074999237060547,101.32499847412109
7.049999237060547,101.3499984741211
7.0249992370605465,101.42500152587891
7.074999237060547,101.42500152587891
7.0249992370605465,101.3750015258789
7.074999237060547,101.3750015258789
7.049999237060547,101.4000015258789
7.0249992370605465,131.37500610351563
7.074999237060547,131.37500610351563
7.0249992370605465,131.32500610351562
7.074999237060547,131.32500610351562
7.049999237060547,131.35000610351562
6.975,101.07500305175782
7.025,101.07500305175782
6.975,101.0250030517578
7.025,101.0250030517578
7.0,101.05000305175781
6.975,101.1249984741211
7.025,101.1249984741211
6.975,101.07499847412109
7.025,101.07499847412109
7.0,101.0999984741211
6.975,107.775
7.025,107.775
6.975,107.725
7.025,107.725
7.0,107.75
6.975,108.8749984741211
7.025,108.8749984741211
6.975,108.82499847412109
7.025,108.82499847412109
7.0,108.8499984741211
6.975,125.57500305175782
7.025,125.57500305175782
6.975,125.5250030517578
7.025,125.5250030517578
7.0,125.55000305175781
6.925000762939453,103.9749969482422
6.9750007629394535,103.9749969482422
6.925000762939453,103.92499694824218
6.9750007629394535,103.92499694824218
6.950000762939453,103.94999694824219
6.925000762939453,109.07500305175782
6.9750007629394535,109.07500305175782
6.925000762939453,109.0250030517578
6.9750007629394535,109.0250030517578
6.950000762939453,109.05000305175781
6.925000762939453,117.62500610351563
6.9750007629394535,117.62500610351563
6.925000762939453,117.57500610351562
6.9750007629394535,117.57500610351562
6.950000762939453,117.60000610351562
6.925000762939453,117.92500152587891
6.9750007629394535,117.92500152587891
6.925000762939453,117.8750015258789
6.9750007629394535,117.8750015258789
6.950000762939453,117.9000015258789
6.87499771118164,106.1249984741211
6.924997711181641,106.1249984741211
6.87499771118164,106.07499847412109
6.924997711181641,106.07499847412109
6.899997711181641,106.0999984741211
6.87499771118164,117.57500305175782
6.924997711181641,117.57500305175782
6.87499771118164,117.5250030517578
6.924997711181641,117.5250030517578
6.899997711181641,117.55000305175781
6.87499771118164,117.7249969482422
6.924997711181641,117.7249969482422
6.87499771118164,117.67499694824218
6.924997711181641,117.67499694824218
6.899997711181641,117.69999694824219
6.824998474121093,106.9749969482422
6.874998474121094,106.9749969482422
6.824998474121093,106.92499694824218
6.874998474121094,106.92499694824218
6.849998474121094,106.94999694824219
6.824998474121093,117.4749969482422
6.874998474121094,117.4749969482422
6.824998474121093,117.42499694824218
6.874998474121094,117.42499694824218
6.849998474121094,117.44999694824219
6.824998474121093,117.525
6.874998474121094,117.525
6.824998474121093,117.475
6.874998474121094,117.475
6.849998474121094,117.5
6.7749992370605465,117.7249969482422
6.824999237060547,117.7249969482422
6.7749992370605465,117.67499694824218
6.824999237060547,117.67499694824218
6.799999237060547,117.69999694824219
6.7749992370605465,117.775
6.824999237060547,117.775
6.7749992370605465,117.725
6.824999237060547,117.725
6.799999237060547,117.75
6.725,107.6249984741211
6.775,107.6249984741211
6.725,107.57499847412109
6.775,107.57499847412109
6.75,107.5999984741211
6.725,116.92500152587891
6.775,116.92500152587891
6.725,116.8750015258789
6.775,116.8750015258789
6.75,116.9000015258789
6.725,126.07500305175782
6.775,126.07500305175782
6.725,126.0250030517578
6.775,126.0250030517578
6.75,126.05000305175781
6.725,131.37500610351563
6.775,131.37500610351563
6.725,131.32500610351562
6.775,131.32500610351562
6.75,131.35000610351562
6.675000762939453,116.9749969482422
6.7250007629394535,116.9749969482422
6.675000762939453,116.92499694824218
6.7250007629394535,116.92499694824218
6.700000762939453,116.94999694824219
6.675000762939453,125.42500152587891
6.7250007629394535,125.42500152587891
6.675000762939453,125.3750015258789
6.7250007629394535,125.3750015258789
6.700000762939453,125.4000015258789
6.675000762939453,138.32500305175782
6.7250007629394535,138.32500305175782
6.675000762939453,138.2750030517578
6.7250007629394535,138.2750030517578
6.700000762939453,138.3000030517578
6.675000762939453,140.87500610351563
6.7250007629394535,140.87500610351563
6.675000762939453,140.82500610351562
6.7250007629394535,140.82500610351562
6.700000762939453,140.85000610351562
6.62499771118164,117.7249969482422
6.674997711181641,117.7249969482422
6.62499771118164,117.67499694824218
6.674997711181641,117.67499694824218
